DATE,actual,predictions,diff
2018-04-17,98.0,94.9649640211518,3.0350359788481995
2019-07-16,88.0,94.16491264496193,6.16491264496193
2019-07-15,68.0,77.58075807433657,9.580758074336572
2022-05-23,85.0,99.69816441990403,14.698164419904032
2021-03-10,86.0,80.5676075032038,5.432392496796197
2019-01-11,89.0,88.72648019119383,0.27351980880617077
2019-08-13,96.0,94.80944860130461,1.1905513986953906
2021-09-13,98.0,94.17487955878133,3.8251204412186723
2018-06-29,81.0,84.29840979060528,3.2984097906052767
2019-05-17,81.0,85.76542188814754,4.765421888147543
2022-02-25,96.0,93.03620190292521,2.963798097074786
2018-06-27,80.0,91.56236975070496,11.56236975070496
2021-02-27,97.0,88.49540648167878,8.504593518321215
2019-04-10,92.0,88.59548472770221,3.404515272297786
2019-08-17,94.0,84.46645222139642,9.533547778603577
2020-02-25,84.0,82.20198291478053,1.7980170852194703
2020-11-18,83.0,92.46524979381338,9.465249793813385
2021-03-30,110.0,94.2836839526578,15.716316047342204
2020-01-03,93.0,70.49765460365205,22.50234539634795
2018-12-19,87.0,79.75151534259149,7.248484657408511
2021-01-18,72.0,84.06925573804992,12.069255738049918
2018-06-18,91.0,96.85454181400355,5.854541814003554
2022-03-23,96.0,98.13508395750708,2.135083957507078
2018-11-19,81.0,84.16038618115637,3.160386181156369
2022-03-02,87.0,84.18732193216586,2.812678067834142
2018-12-17,79.0,86.5371322985117,7.537132298511693
2018-12-12,87.0,88.09353323393903,1.0935332339390271
2019-05-12,76.0,79.53925652823992,3.5392565282399175
2018-08-31,83.0,86.49877019882918,3.4987701988291775
2022-07-03,92.0,90.10887168011408,1.8911283198859223
2019-05-03,76.0,79.5313884215983,3.531388421598294
2019-09-26,99.0,96.23117037943089,2.7688296205691074
2022-09-30,95.0,92.68042355001761,2.3195764499823923
2019-07-22,84.0,87.08524666320292,3.0852466632029234
2018-02-08,87.0,96.4300500638283,9.430050063828304
2020-11-18,89.0,82.63257080144169,6.3674291985583125
2020-11-18,76.0,90.40064628243735,14.40064628243735
2018-12-10,74.0,80.93836659735472,6.938366597354715
2020-02-03,91.0,88.4725646995917,2.5274353004082997
2022-11-07,99.0,83.84613562663019,15.153864373369814
2019-01-27,80.0,82.98984973344245,2.9898497334424547
2022-12-24,92.0,68.34176116519582,23.65823883480418
2022-07-07,90.0,95.57671579166815,5.57671579166815
2019-02-11,92.0,91.38724323004591,0.612756769954089
2018-06-21,105.0,94.80288088955675,10.197119110443253
2020-03-29,100.0,85.21163198885263,14.78836801114737
2018-05-11,93.0,91.23256046752633,1.7674395324736736
2022-03-18,106.0,92.51317567605638,13.486824323943623
2021-04-06,97.0,95.12956587827696,1.8704341217230365
2021-04-27,105.0,93.32130416147551,11.67869583852449
2018-02-15,89.0,88.02253746707075,0.9774625329292519
2019-12-31,67.0,73.54987618222682,6.549876182226825
2019-12-30,95.0,85.10347160456436,9.896528395435638
2022-09-15,94.0,90.57246521116114,3.427534788838855
2018-08-07,67.0,88.71387780230489,21.713877802304893
2021-04-03,94.0,91.31957871763163,2.6804212823683713
2021-10-09,94.0,92.41839526392621,1.5816047360737855
2018-09-05,104.0,94.95924199764315,9.040758002356853
2022-12-28,81.0,79.59592967675385,1.4040703232461453
2022-10-10,84.0,90.99477721231112,6.994777212311121
2021-07-12,86.0,85.79134693567822,0.20865306432177988
2018-09-14,88.0,89.9221159115104,1.922115911510403
2022-09-28,92.0,92.4957046358441,0.4957046358441062
2021-05-28,89.0,97.2914208072059,8.291420807205895
2022-11-12,80.0,80.8820864814465,0.8820864814465068
2020-10-13,90.0,89.43459949334233,0.5654005066576673
2018-02-19,82.0,90.41878281953721,8.418782819537213
2022-02-27,80.0,85.82747669123802,5.827476691238019
2022-07-07,84.0,78.08924125122451,5.910758748775493
2020-11-15,91.0,90.21722793152685,0.7827720684731503
2019-12-05,103.0,100.19598144879087,2.8040185512091256
2020-04-26,92.0,91.5294779007989,0.470522099201105
2018-03-13,97.0,94.02343957879702,2.9765604212029757
2022-12-10,87.0,88.64308591308935,1.643085913089351
2022-07-14,99.0,96.93338340593871,2.066616594061287
2022-10-13,84.0,96.23350937530832,12.233509375308316
2021-11-17,84.0,85.32167962423316,1.3216796242331554
2019-11-19,97.0,83.25986287345518,13.740137126544823
2019-05-31,86.0,95.48719565384934,9.48719565384934
2019-04-10,98.0,91.2495187334777,6.7504812665223
2021-07-13,87.0,84.24413129152792,2.7558687084720788
2019-07-15,89.0,88.04137224280888,0.9586277571911239
2021-12-26,74.0,89.0104401713651,15.010440171365104
2019-02-22,98.0,68.35966339175368,29.640336608246315
2022-05-05,95.0,101.10224343337231,6.102243433372308
2020-08-17,88.0,89.817098204321,1.8170982043209989
2021-07-07,103.0,97.50578155335917,5.494218446640829
2021-02-16,95.0,91.8840220352303,3.115977964769698
2021-09-09,87.0,88.16740805771856,1.1674080577185606
2022-03-13,96.0,94.34028289028718,1.6597171097128154
2021-07-11,81.0,84.14667943962633,3.1466794396263253
2021-09-01,72.0,77.71473401671173,5.714734016711731
2019-11-07,77.0,90.38377309274313,13.383773092743127
2022-01-14,70.0,70.68947630773948,0.6894763077394828
2019-07-23,100.0,98.24726171968726,1.752738280312741
2022-07-04,98.0,95.61654034716334,2.383459652836663
2020-12-16,72.0,81.5015478622,9.501547862199999
2020-04-19,101.0,97.71409811558905,3.285901884410947
2020-09-10,103.0,97.48608346567536,5.513916534324636
2018-05-23,114.0,105.15452233997334,8.84547766002666
2022-09-27,86.0,91.65051916734465,5.650519167344655
2021-03-20,94.0,92.189796877839,1.810203122160999
2020-03-13,59.0,87.76634955789973,28.76634955789973
2019-05-13,107.0,101.62085401447978,5.379145985520225
2021-01-29,62.0,91.06125927460015,29.061259274600147
2020-11-27,85.0,88.15155207782797,3.151552077827972
2021-04-07,100.0,91.45078962781545,8.549210372184547
2020-01-22,78.0,80.89995988745895,2.899959887458948
2018-03-30,92.0,91.6851749980232,0.31482500197679997
2018-07-30,81.0,94.81534611037188,13.815346110371877
2021-03-15,100.0,95.89724131020864,4.102758689791358
2019-12-19,80.0,84.68727267428977,4.687272674289773
2018-10-14,87.0,83.02424451199124,3.975755488008758
2022-07-12,94.0,91.5060614072699,2.493938592730103
2021-04-13,106.0,99.83038531974289,6.169614680257112
2022-04-23,104.0,97.79116736397162,6.208832636028376
2021-07-25,96.0,95.55369195638772,0.4463080436122766
2019-10-15,73.0,90.28369645895042,17.283696458950416
2022-07-26,92.0,88.87916808249956,3.120831917500439
2019-03-14,95.0,91.81418498959603,3.185815010403971
2019-03-26,96.0,94.84369242462543,1.1563075753745693
2018-11-01,74.0,77.64833953688876,3.6483395368887557
2018-06-22,100.0,89.87888542340608,10.121114576593925
2022-12-07,99.0,83.80757263419821,15.192427365801791
2020-05-17,80.0,84.08057609291403,4.080576092914029
2018-11-17,87.0,86.83399777766988,0.16600222233012119
2021-08-24,91.0,90.23491510080913,0.7650848991908674
2022-06-04,107.0,94.21596463449339,12.784035365506611
2020-10-30,94.0,93.1814163954488,0.8185836045511934
2018-10-07,110.0,104.81689964181419,5.183100358185811
2020-08-30,85.0,86.39261776207006,1.39261776207006
2020-09-05,100.0,96.09712416868958,3.902875831310425
2020-05-13,90.0,97.32185155726908,7.321851557269085
2018-05-05,107.0,95.54442476872566,11.455575231274338
2019-02-08,86.0,87.50583875822537,1.5058387582253658
2022-05-23,96.0,99.3457591385172,3.345759138517195
2018-05-01,83.0,68.64233056005338,14.35766943994662
2018-04-21,77.0,93.89557787969912,16.89557787969912
2020-03-09,91.0,91.74047390693765,0.7404739069376518
2021-04-06,75.0,95.73192695100526,20.731926951005264
2022-11-13,93.0,87.71120432980995,5.288795670190055
2022-02-14,86.0,82.74422833804944,3.2557716619505612
2020-05-24,106.0,101.2869836641736,4.713016335826396
2018-02-19,77.0,81.02762384632112,4.02762384632112
2019-11-14,72.0,77.91162704256031,5.911627042560312
2021-06-16,93.0,77.23584832905402,15.764151670945978
2022-03-04,107.0,94.36960039439137,12.63039960560863
2020-12-23,73.0,77.93182473668958,4.9318247366895775
2022-09-21,96.0,94.9103229444954,1.0896770555045947
2022-01-05,116.0,91.23646465208027,24.763535347919728
2018-11-12,74.0,82.21569226192305,8.215692261923053
2022-03-08,92.0,95.73092813062767,3.7309281306276745
2021-03-14,99.0,95.47501955347646,3.524980446523543
2019-03-31,98.0,95.16393760807917,2.8360623919208336
2019-12-09,80.0,100.10220399216226,20.10220399216226
2020-05-10,86.0,91.67915608917616,5.6791560891761605
2021-03-09,86.0,86.83383618677044,0.8338361867704407
2019-07-26,92.0,90.97311564321707,1.0268843567829293
2019-09-26,99.0,97.1415836934732,1.8584163065268058
2018-07-26,99.0,97.3306071731188,1.669392826881193
2021-06-01,89.0,85.92657381630164,3.073426183698359
2019-09-17,91.0,88.06658960653974,2.9334103934602638
2021-12-18,79.0,70.19899400976193,8.801005990238068
2019-04-05,110.0,89.39108735369686,20.60891264630314
2021-05-14,96.0,96.51255344123585,0.5125534412358519
2022-02-13,92.0,89.0712860314141,2.928713968585896
2022-07-09,99.0,95.6051687974455,3.3948312025544993
2020-06-02,72.0,89.76740845341628,17.76740845341628
2020-06-27,99.0,96.25412913019355,2.7458708698064527
2020-04-23,92.0,92.11143986409473,0.11143986409473428
2018-06-17,102.0,98.49232547071558,3.507674529284415
2022-02-21,89.0,87.33414953310377,1.6658504668962308
2020-11-13,86.0,89.08690122149042,3.0869012214904217
2018-04-13,86.0,88.03235701686874,2.032357016868744
2022-02-12,90.0,90.15082750076905,0.15082750076905427
2020-04-03,86.0,87.62193111423016,1.621931114230165
2022-12-14,86.0,85.4155169060203,0.5844830939796992
2018-06-19,89.0,88.92361316379632,0.0763868362036817
2021-06-09,88.0,88.38086527546731,0.38086527546731475
2021-11-12,75.0,80.6294689819808,5.629468981980807
2021-12-14,86.0,84.72697728156851,1.2730227184314913
2022-10-10,90.0,90.00327782287931,0.003277822879311998
2021-05-24,94.0,91.30604096923233,2.6939590307676724
2020-07-30,93.0,91.45850026057508,1.5414997394249212
2022-02-02,87.0,89.51226420967203,2.5122642096720256
2019-12-02,93.0,83.878222260292,9.121777739707994
2021-11-07,90.0,92.26104353687545,2.261043536875448
2022-12-17,71.0,77.34818954216182,6.348189542161819
2018-05-05,100.0,95.76842203201738,4.231577967982616
2022-10-08,86.0,91.74952972975375,5.749529729753746
2019-03-06,93.0,96.37889027022993,3.378890270229931
2019-06-07,85.0,95.31344399700963,10.313443997009628
2020-07-24,74.0,88.75432502340654,14.754325023406537
2022-10-12,77.0,80.63960239651132,3.6396023965113216
2020-02-12,86.0,87.3414704943725,1.3414704943725013
2021-05-18,95.0,90.67030230524972,4.32969769475028
2021-05-09,92.0,93.24714704332888,1.24714704332888
2018-08-12,87.0,86.94334680659512,0.05665319340488395
2021-12-22,85.0,85.05965753218068,0.059657532180679596
2022-12-14,90.0,90.68027290544853,0.6802729054485326
2021-02-28,85.0,92.84185236855177,7.84185236855177
2019-10-08,80.0,88.6292163831486,8.629216383148602
2022-06-01,94.0,91.2449636993947,2.7550363006052976
2018-04-02,80.0,82.05220224252953,2.052202242529532
2021-10-14,93.0,96.53660371108981,3.5366037110898105
2019-11-19,85.0,76.68283317465038,8.317166825349616
2021-02-12,85.0,76.53831145017205,8.461688549827954
2020-07-04,94.0,92.51317567605638,1.4868243239436225
2020-06-15,113.0,104.95625660383688,8.043743396163123
2020-05-28,93.0,103.39638353611964,10.396383536119643
2022-03-05,101.0,91.34813736409374,9.651862635906255
2020-08-15,90.0,99.64320011725677,9.643200117256768
2020-07-01,94.0,78.97129714830334,15.028702851696664
2018-09-02,77.0,91.47109579030626,14.471095790306265
2018-02-28,83.0,85.17264704500681,2.172647045006812
2020-11-12,86.0,86.77753818543162,0.7775381854316237
2022-04-07,97.0,83.12489765002756,13.875102349972437
2020-01-08,92.0,101.04372843451702,9.043728434517021
2018-09-26,94.0,90.50306137275885,3.49693862724115
2021-01-24,88.0,87.40843565182699,0.5915643481730086
2019-04-21,96.0,97.06043951700667,1.060439517006671
2021-05-12,89.0,85.70585973064715,3.2941402693528516
2019-12-29,82.0,78.11338431545305,3.8866156845469533
2020-09-03,81.0,83.34274210038768,2.3427421003876816
2022-09-01,89.0,82.52822950518522,6.471770494814777
2022-05-09,76.0,91.86343853572484,15.863438535724839
2018-07-31,95.0,94.12962476109286,0.870375238907144
2019-03-25,92.0,97.14920791342702,5.14920791342702
2020-07-04,93.0,96.29528156175957,3.295281561759566
2020-09-27,98.0,90.72502019831524,7.274979801684765
2018-06-11,90.0,89.01235229512224,0.9876477048777588
2019-07-04,98.0,91.10343957560768,6.8965604243923195
2020-04-01,72.0,78.42782668260857,6.427826682608568
2022-01-04,109.0,102.40307832973319,6.596921670266809
2020-04-21,91.0,90.35359165994349,0.6464083400565102
2022-08-08,96.0,86.78404269653089,9.21595730346911
2021-12-17,76.0,81.2121491884968,5.212149188496795
2021-05-11,87.0,87.18588378411509,0.18588378411509154
2019-03-06,86.0,87.80826047363057,1.8082604736305683
2021-03-30,92.0,100.0648847480048,8.0648847480048
2021-11-23,90.0,86.06248278615533,3.9375172138446715
2022-12-11,86.0,87.20370262610851,1.2037026261085089
2018-06-05,103.0,100.40416730476781,2.5958326952321897
2022-07-02,90.0,89.01880107756757,0.9811989224324265
2021-06-07,102.0,99.86322193810864,2.1367780618913628
2020-07-20,91.0,91.7990557908182,0.7990557908182012
2021-01-12,85.0,87.18494179279912,2.1849417927991226
2018-12-21,85.0,84.58416919123937,0.4158308087606315
2018-08-01,66.0,86.07366811328015,20.07366811328015
2022-08-17,96.0,85.43664300402615,10.563356995973848
2018-07-11,85.0,86.15767265108992,1.157672651089925
2022-09-12,78.0,83.41554396890902,5.41554396890902
2018-07-28,90.0,91.52609723816686,1.5260972381668552
2018-08-29,92.0,91.17930124902635,0.8206987509736479
2022-04-07,90.0,90.63566905723575,0.6356690572357451
2022-05-06,88.0,93.10900624659271,5.109006246592713
2022-05-10,93.0,91.99177696287623,1.00822303712377
2022-09-22,92.0,93.46457234094292,1.4645723409429223
2018-02-02,79.0,82.19579284546006,3.195792845460062
2021-04-22,95.0,97.02066629563079,2.0206662956307895
2022-11-09,88.0,83.53109542215107,4.468904577848932
2019-02-17,85.0,86.4338299733323,1.4338299733322941
2021-11-24,80.0,87.92126994920257,7.921269949202568
2020-01-20,94.0,90.55664893419507,3.443351065804933
2021-04-17,81.0,93.56793642168999,12.567936421689993
2022-06-07,81.0,87.19572982204565,6.195729822045649
2019-12-14,87.0,85.79250488706003,1.2074951129399665
2019-10-12,77.0,82.16369714295143,5.163697142951435
2022-03-17,92.0,91.34218614615297,0.6578138538470313
2021-01-23,88.0,87.27857338143869,0.7214266185613099
2022-12-10,100.0,88.9159214379995,11.0840785620005
2018-11-11,79.0,84.51746423675954,5.517464236759537
2021-12-27,87.0,87.65540616140125,0.6554061614012454
2020-04-02,76.0,78.73158584929539,2.731585849295385
2022-07-18,77.0,90.47662104955008,13.476621049550076
2018-01-26,86.0,85.05907841313297,0.9409215868670344
2018-01-09,89.0,89.21663134836196,0.21663134836195752
2022-07-02,71.0,84.64492565922792,13.644925659227923
2019-05-08,94.0,94.16578023009158,0.1657802300915847
2018-03-06,92.0,87.64610058330386,4.353899416696137
2018-12-29,83.0,83.42181110910892,0.4218111091089156
2022-04-15,104.0,92.73179265867061,11.268207341329386
2018-01-06,100.0,101.30581194399578,1.3058119439957778
2018-10-04,105.0,88.75290633445165,16.24709366554835
2018-11-18,92.0,89.4713975017585,2.528602498241497
2022-01-09,87.0,99.41299413667437,12.41299413667437
2022-06-09,101.0,88.41977935573604,12.58022064426396
2020-01-05,92.0,90.15872286016807,1.8412771398319308
2019-06-09,82.0,84.5174569080806,2.5174569080806037
2020-09-11,94.0,91.99240171909248,2.0075982809075157
2019-08-26,86.0,94.94743402353497,8.947434023534967
2019-03-15,91.0,91.18422629355912,0.1842262935591208
2020-05-21,102.0,97.72064374887401,4.279356251125989
2020-01-08,96.0,92.04019764151627,3.959802358483728
2022-08-31,95.0,95.0955868373672,0.09558683736719331
2020-02-11,87.0,86.96963432354474,0.030365676455261337
2020-02-10,92.0,92.26569286897876,0.26569286897876054
2022-08-28,89.0,86.17743966467505,2.822560335324951
2021-09-23,85.0,88.02721190024444,3.0272119002444384
2022-07-29,89.0,95.04383652405416,6.043836524054157
2020-05-26,111.0,104.23502824253914,6.764971757460856
2022-05-01,76.0,84.13008968002427,8.13008968002427
2022-09-29,93.0,91.2517672321987,1.7482327678012979
2022-01-30,73.0,83.49980366740803,10.499803667408031
2022-12-16,84.0,80.47979462851053,3.5202053714894674
2021-11-28,57.0,67.99361951851282,10.993619518512816
2019-05-04,91.0,100.52851341849022,9.52851341849022
2022-06-17,92.0,88.98808621013328,3.0119137898667248
2020-03-11,92.0,86.2840598429839,5.715940157016107
2022-02-01,85.0,83.8994418065127,1.100558193487302
2022-09-29,89.0,89.32797961754865,0.32797961754864957
2021-01-14,79.0,80.81775956941932,1.817759569419323
2019-10-12,79.0,79.52001687188046,0.5200168718804576
2021-03-25,85.0,87.35239477035381,2.3523947703538113
2020-05-17,106.0,93.94752747068758,12.052472529312425
2018-06-07,94.0,98.69386134399014,4.693861343990136
2021-07-29,94.0,94.2830106704695,0.28301067046949413
2018-12-23,69.0,75.51292981276701,6.5129298127670125
2021-10-01,89.0,90.6069439517005,1.6069439517005009
2019-01-04,96.0,92.74058116069928,3.2594188393007215
2018-04-22,97.0,95.16137064827468,1.8386293517253165
2021-08-13,82.0,84.6164371918816,2.6164371918816016
2018-06-10,95.0,92.70390349934445,2.296096500655551
2020-01-27,79.0,81.66670382180146,2.6667038218014625
2022-01-14,65.0,72.54395306786154,7.543953067861537
2018-03-20,100.0,90.78321097881191,9.216789021188092
2022-11-18,83.0,72.8138349075371,10.1861650924629
2018-10-03,90.0,92.61446746384372,2.6144674638437237
2018-02-04,98.0,93.57062424601553,4.429375753984473
2022-10-23,91.0,89.2260978933771,1.7739021066228986
2022-03-02,72.0,69.6213872755303,2.378612724469704
2022-08-14,93.0,95.78236087152814,2.782360871528141
2019-02-20,83.0,92.31250208788455,9.312502087884553
2022-01-23,95.0,91.61684993568419,3.3831500643158137
2022-09-09,90.0,93.6384590714012,3.6384590714012006
2021-03-09,89.0,96.14889006162959,7.1488900616295865
2018-08-28,85.0,87.8329126473924,2.832912647392405
2018-05-15,104.0,99.66457436711089,4.3354256328891125
2022-01-27,77.0,80.2256256363824,3.2256256363824036
2020-10-18,90.0,91.22905925203516,1.2290592520351566
2021-09-16,96.0,95.63523866123737,0.3647613387626336
2019-04-02,90.0,71.6252646673574,18.3747353326426
2020-09-16,97.0,89.04334285293264,7.956657147067361
2022-10-21,88.0,87.70432001005082,0.29567998994917843
2020-10-09,91.0,91.23308337399477,0.23308337399477352
2022-08-27,94.0,90.60590368861506,3.394096311384942
2021-11-23,89.0,90.99047021895228,1.9904702189522823
2019-10-22,89.0,89.41835599286763,0.4183559928676317
2018-10-29,91.0,77.37731181918022,13.622688180819779
2018-01-13,92.0,88.53745811725744,3.4625418827425563
2020-04-08,102.0,92.5827810237545,9.417218976245493
2021-07-02,72.0,77.65477743177345,5.654777431773454
2018-02-23,97.0,93.46714739683996,3.5328526031600376
2021-01-28,64.0,74.92665282715677,10.926652827156772
2022-03-10,77.0,91.87081671461205,14.870816714612047
2020-05-14,79.0,100.40233574399008,21.40233574399008
2022-10-23,92.0,88.82457128505551,3.1754287149444878
2019-07-05,105.0,98.12376544553928,6.876234554460723
2022-12-04,114.0,90.25435770121308,23.74564229878692
2022-12-12,87.0,87.54714911037163,0.5471491103716346
2020-08-22,98.0,96.59320314043268,1.4067968595673221
2020-10-25,90.0,87.30261125808973,2.697388741910274
2020-11-22,91.0,90.31447211923664,0.6855278807633596
2019-06-24,102.0,99.64724155504562,2.3527584449543752
2019-04-19,96.0,91.41219835272292,4.587801647277075
2022-07-26,87.0,95.68355228410014,8.683552284100145
2020-09-24,85.0,86.05622292733963,1.0562229273396326
2019-05-16,90.0,91.43950405460305,1.4395040546030486
2019-01-02,85.0,85.69206024889868,0.6920602488986844
2021-07-01,87.0,88.17735920312575,1.1773592031257465
2020-09-26,76.0,93.36796981020998,17.367969810209985
2022-07-23,95.0,91.43306501344334,3.56693498655666
2021-02-21,85.0,85.97006481873741,0.9700648187374128
2018-09-03,93.0,89.90010632834878,3.099893671651216
2021-04-06,94.0,93.57513167621187,0.42486832378813233
2018-04-02,71.0,82.63441535205001,11.634415352050013
2018-07-14,104.0,99.20054499576997,4.799455004230026
2022-06-15,96.0,78.11286235614268,17.887137643857315
2022-07-29,90.0,89.71225101979144,0.287748980208562
2022-09-08,74.0,81.47007994351372,7.470079943513724
2019-02-12,85.0,84.48379657260637,0.5162034273936342
2019-04-03,84.0,86.57623099750188,2.576230997501881
2018-01-31,72.0,89.46796014385602,17.46796014385602
2021-02-15,90.0,89.02948810879896,0.970511891201042
2021-07-25,88.0,82.35915140071482,5.640848599285178
2022-10-26,90.0,88.3210448514085,1.6789551485914984
2018-06-13,91.0,104.04370719247532,13.043707192475324
2022-07-21,95.0,94.24243109509983,0.7575689049001681
2018-06-08,93.0,93.08646285895313,0.08646285895312644
2021-12-04,106.0,94.24161739693793,11.758382603062074
2019-05-24,100.0,96.85575424557229,3.1442457544277147
2022-10-12,78.0,80.9625324977154,2.962532497715401
2020-01-18,90.0,88.93576172561013,1.064238274389865
2020-01-02,72.0,77.94986193642576,5.949861936425762
2022-11-20,81.0,79.08811321272324,1.9118867872767566
2019-11-11,86.0,86.66340866416506,0.6634086641650612
2019-09-12,73.0,81.12509810269961,8.12509810269961
2022-09-24,86.0,84.95895801889831,1.041041981101685
2020-11-30,95.0,92.7686499100641,2.2313500899359013
2019-07-08,81.0,85.82628168746805,4.826281687468054
2020-04-18,64.0,73.40722329642148,9.407223296421478
2018-09-28,96.0,93.54252820058885,2.4574717994111523
2019-03-24,92.0,87.68131563737191,4.31868436262809
2019-06-28,93.0,93.49652541072304,0.4965254107230379
2018-02-15,79.0,81.44660138250636,2.4466013825063584
2018-12-12,78.0,82.34889357555019,4.348893575550193
2020-02-07,101.0,86.55957125161792,14.440428748382075
2022-07-31,90.0,93.86632756273643,3.86632756273643
2021-08-25,94.0,92.64520912773757,1.3547908722624271
2019-05-20,106.0,100.60233230535815,5.397667694641854
2019-08-08,89.0,91.20000235499927,2.2000023549992704
2021-10-10,90.0,90.98097544737786,0.9809754473778582
2019-08-20,85.0,90.08568223551819,5.085682235518192
2021-12-15,72.0,91.82712546770934,19.827125467709337
2022-12-22,83.0,83.34872206651403,0.3487220665140285
2019-07-25,83.0,87.23095967190322,4.230959671903221
2019-09-29,93.0,93.16602007005041,0.16602007005040775
2021-11-11,63.0,72.08702405076338,9.087024050763375
2021-05-22,94.0,94.25122408062587,0.25122408062587454
2018-05-24,108.0,100.51242147555585,7.487578524444146
2019-10-19,96.0,89.11407459799572,6.8859254020042755
2019-06-12,79.0,82.66091308987781,3.660913089877809
2019-05-28,108.0,99.19775616129354,8.80224383870646
2021-05-13,72.0,80.17643140855478,8.176431408554777
2020-12-29,86.0,76.7653215436369,9.234678456363099
2020-12-28,96.0,75.52186633922861,20.47813366077139
2022-08-17,87.0,92.68970461338797,5.689704613387974
2018-10-12,59.0,71.05434010922309,12.05434010922309
2019-09-29,86.0,78.38566554320005,7.614334456799952
2021-04-01,62.0,71.50467174519756,9.504671745197555
2019-10-12,82.0,87.30979599210293,5.309795992102934
2019-11-11,81.0,85.38719350439216,4.387193504392158
2019-01-12,76.0,80.78459698233492,4.784596982334918
2020-11-12,74.0,79.46673197471611,5.466731974716112
2022-01-17,74.0,78.86145049362085,4.8614504936208505
2021-02-15,79.0,89.7957019846589,10.795701984658905
2022-11-24,87.0,81.787054330058,5.212945669942002
2018-08-11,65.0,89.80044754104522,24.800447541045216
2019-05-30,82.0,104.61947565778637,22.619475657786367
2018-04-11,93.0,91.98865567452738,1.0113443254726207
2021-01-03,94.0,92.31521470497974,1.6847852950202622
2020-03-03,94.0,91.80111632125025,2.198883678749752
2022-04-29,103.0,97.7204113470343,5.2795886529657
2021-07-14,92.0,93.38448186309984,1.3844818630998361
2019-11-05,91.0,98.42388747695212,7.4238874769521175
2022-03-20,96.0,94.28980824194663,1.7101917580533694
2019-07-19,91.0,92.49689878588266,1.4968987858826637
2022-05-29,92.0,98.0019292650811,6.0019292650811025
2018-10-31,93.0,90.13449169855652,2.8655083014434837
2020-11-14,83.0,87.46419677009926,4.464196770099264
2019-03-21,101.0,90.5114502322125,10.488549767787504
2020-10-11,86.0,86.26051653744709,0.2605165374470886
2021-05-30,96.0,102.32947423081536,6.329474230815364
2020-03-28,97.0,94.18712908767729,2.8128709123227083
2020-05-27,116.0,102.13488442749401,13.865115572505985
2021-11-20,82.0,84.95002976853992,2.9500297685399204
2019-03-26,99.0,94.85792114833342,4.142078851666582
2022-08-10,92.0,91.4473284050727,0.552671594927304
2020-09-19,102.0,96.43800439700917,5.561995602990834
2021-12-18,78.0,74.51460950698727,3.48539049301273
2022-05-25,109.0,89.28029882528257,19.71970117471743
2018-08-28,91.0,88.44719929596724,2.5528007040327623
2019-08-07,103.0,89.01122104993672,13.988778950063278
2018-07-07,90.0,92.12123946358027,2.1212394635802667
2020-02-14,78.0,82.64045883216176,4.640458832161755
2022-09-10,94.0,92.03846943951896,1.9615305604810374
2020-04-15,105.0,97.9815340514138,7.018465948586197
2019-02-27,90.0,81.46332744090012,8.536672559099884
2022-11-24,85.0,86.39994605201773,1.3999460520177252
2018-09-11,88.0,87.86736084099998,0.13263915900002132
2018-03-21,92.0,90.74674374757547,1.253256252424535
2022-05-16,86.0,102.01172574186668,16.011725741866684
2018-06-25,95.0,100.71784022884884,5.717840228848843
2021-10-01,67.0,75.64898823046627,8.648988230466273
2022-05-11,92.0,90.91193128313604,1.0880687168639582
2021-07-02,85.0,84.6450402714577,0.3549597285422976
2020-10-30,90.0,89.58376503851856,0.416234961481436
2019-10-11,89.0,84.96470324704453,4.035296752955475
2020-10-30,93.0,89.00734519720335,3.9926548027966504
2021-03-16,92.0,89.30372535263149,2.6962746473685115
2021-06-29,108.0,102.91888928850648,5.081110711493523
2021-11-10,89.0,88.8606016709589,0.13939832904110006
2019-06-12,95.0,92.06323228798458,2.936767712015424
2019-06-02,61.0,72.46268275739521,11.462682757395214
2022-06-12,89.0,87.9180969913632,1.0819030086368002
2022-05-22,87.0,91.97874656709523,4.978746567095229
2020-07-09,74.0,80.92566228989992,6.925662289899918
2020-10-05,99.0,97.58748200842358,1.412517991576422
2018-04-18,100.0,97.3422408594348,2.6577591405652043
2019-06-09,90.0,98.73177160395055,8.731771603950548
2021-08-12,88.0,88.24090092635295,0.2409009263529498
2022-11-18,88.0,85.92854578203774,2.0714542179622555
2021-10-27,90.0,91.21401284639167,1.2140128463916682
2022-11-18,88.0,87.53834008840806,0.4616599115919371
2019-01-12,87.0,87.34304900866758,0.3430490086675775
2022-11-23,79.0,83.76517273857404,4.765172738574037
2020-01-02,75.0,79.26903647149732,4.269036471497316
2022-12-09,82.0,92.48240286280117,10.482402862801166
2022-01-11,99.0,90.06107142033682,8.938928579663184
2019-04-24,99.0,95.54907558451693,3.4509244154830725
2022-01-06,104.0,92.16033867727785,11.83966132272215
2018-06-14,103.0,99.90007474078259,3.0999252592174145
2021-05-24,98.0,96.09911469034238,1.9008853096576246
2019-04-21,99.0,93.7707888134803,5.229211186519706
2019-12-30,84.0,84.03847645173781,0.03847645173780734
2019-01-15,66.0,74.05497382031811,8.05497382031811
2021-03-31,98.0,94.46199034633571,3.5380096536642895
2019-06-24,110.0,102.9508667037489,7.0491332962510995
2020-02-19,90.0,89.40394649995137,0.596053500048626
2021-07-22,94.0,92.37631896449457,1.6236810355054274
