DATE,actual,predictions,diff
2022-02-11,86.0,89.75146600034289,3.7514660003428872
2022-02-11,86.0,89.39006919385848,3.39006919385848
2022-02-11,84.0,89.30414760021397,5.304147600213966
2022-02-11,84.0,88.85325109980408,4.853251099804083
2022-02-11,99.0,89.08541011071928,9.91458988928072
2022-02-11,90.0,91.70721518679595,1.707215186795949
2022-02-11,98.0,89.84806635367575,8.151933646324252
2022-02-11,78.0,91.60606430368408,13.606064303684079
2022-02-11,96.0,88.12687412841204,7.873125871587959
2022-02-11,87.0,91.04502834935101,4.045028349351014
2022-02-11,89.0,89.11361221551466,0.11361221551466372
2022-02-11,88.0,89.8316896285499,1.8316896285498956
2022-02-11,84.0,89.22874305514298,5.228743055142985
2022-02-11,87.0,88.3018606220699,1.3018606220698956
2022-02-11,87.0,88.81976703240282,1.8197670324028223
2022-02-11,87.0,89.08816376922597,2.0881637692259716
2022-02-11,87.0,89.16067121723384,2.1606712172338405
2022-02-11,88.0,88.63488665220102,0.6348866522010184
2022-02-11,88.0,89.40694888255165,1.4069488825516459
2022-02-11,79.0,89.34636970913431,10.346369709134308
2022-02-11,87.0,86.70445514971242,0.2955448502875839
2022-02-11,96.0,88.32516652966846,7.674833470331535
2022-02-11,96.0,90.50100593663431,5.498994063365686
2022-02-11,96.0,90.9181345692454,5.081865430754604
2022-02-11,96.0,90.6072483029434,5.392751697056596
2022-02-11,96.0,90.49577835572389,5.5042216442761145
2022-02-11,85.0,90.69529741860632,5.695297418606316
2022-02-11,85.0,88.29147326246202,3.29147326246202
2022-02-11,95.0,88.22479136499588,6.77520863500412
2022-02-11,95.0,90.36217139398943,4.637828606010572
2022-02-11,81.0,90.90537497290286,9.905374972902862
2022-02-11,85.0,87.49347546990037,2.4934754699003747
2022-02-11,85.0,88.8990741803225,3.8990741803225006
2022-02-11,85.0,88.0553319336326,3.0553319336326012
2022-02-11,88.0,88.00720676260754,0.007206762607538053
2022-02-11,88.0,88.59530479096644,0.5953047909664377
2022-02-11,88.0,88.71766095393436,0.7176609539343559
2022-02-11,90.0,88.7905059301049,1.2094940698951007
2022-02-11,90.0,89.00667016645585,0.993329833544152
2022-02-11,90.0,89.15014916859427,0.8498508314057318
2022-02-11,85.0,89.27648850358271,4.276488503582712
2022-02-11,85.0,88.31977222986954,3.3197722298695425
2022-02-11,85.0,88.13564880742909,3.1356488074290922
2022-02-11,85.0,88.29011591009161,3.2901159100916146
2022-02-11,90.0,88.24076533720671,1.7592346627932898
2022-02-11,90.0,88.96299430141829,1.0370056985817087
2022-02-11,95.0,89.20999068693557,5.790009313064431
2022-02-11,94.0,89.81378578809746,4.186214211902538
2022-02-11,94.0,89.95901769770589,4.040982302294111
2022-02-11,90.0,90.00110138857559,0.0011013885755914998
2022-02-11,90.0,88.89419603463628,1.1058039653637195
2022-02-11,80.0,88.89648498849371,8.896484988493711
2022-02-11,86.0,86.73208854441437,0.732088544414367
2022-02-11,91.0,87.96588271058894,3.034117289411057
2022-02-11,71.0,89.22730658732128,18.22730658732128
2022-02-11,89.0,84.6199115100227,4.380088489977297
2022-02-11,92.0,89.02649492510668,2.9735050748933247
2022-02-11,92.0,89.08865930091427,2.911340699085727
2022-02-11,90.0,89.18374958772688,0.8162504122731207
2022-02-11,95.0,88.81103554986147,6.188964450138528
2022-02-11,95.0,89.69728506647913,5.302714933520875
2022-02-11,91.0,89.87048124956185,1.1295187504381516
2022-02-11,87.0,88.9928168083115,1.9928168083115025
2022-02-11,92.0,88.11671587800691,3.8832841219930856
2022-02-11,92.0,89.25553879509904,2.744461204900958
2022-02-11,92.0,89.19996052619098,2.800039473809022
2022-02-11,92.0,89.21928816895127,2.780711831048734
2022-02-11,85.0,89.28077927702192,4.280779277021921
2022-02-11,85.0,87.82762120214788,2.8276212021478813
2022-02-11,86.0,87.7108068409526,1.7108068409525998
2022-02-11,76.0,87.8917850773144,11.891785077314395
2022-02-11,88.0,86.21189792172959,1.7881020782704127
2022-02-11,88.0,88.1861202221176,0.18612022211759438
2022-02-11,86.0,88.1766818475089,2.1766818475089025
2022-02-11,72.0,88.88041844012687,16.880418440126874
2022-02-11,80.0,84.84026766324145,4.840267663241448
2022-02-11,96.0,86.6536069336294,9.346393066370595
2022-02-11,96.0,89.6286088173215,6.371391182678494
2022-02-11,87.0,90.8384609798722,3.8384609798721954
2022-02-11,87.0,87.83676893853607,0.8367689385360677
2022-02-11,91.0,88.20548363937074,2.7945163606292596
2022-02-11,91.0,88.63852018275796,2.361479817242042
2022-02-11,91.0,88.80308358989377,2.196916410106226
2022-02-11,91.0,88.8163094105541,2.183690589445902
2022-02-11,96.0,88.96481315101235,7.0351868489876495
2022-02-11,88.0,89.73496157313527,1.7349615731352657
2022-02-11,88.0,88.69631655009414,0.6963165500941386
2022-02-11,88.0,88.35246562876127,0.35246562876126575
2022-02-11,89.0,88.52913839525361,0.47086160474638916
2022-02-11,89.0,88.70553704786931,0.2944629521306865
2022-02-11,89.0,88.47023247319625,0.5297675268037523
2022-02-11,81.0,88.6970646798365,7.697064679836501
2022-02-11,81.0,87.21935184988087,6.219351849880866
2022-02-11,81.0,87.52737317235308,6.52737317235308
2022-02-11,81.0,86.70125729299181,5.701257292991812
2022-02-11,85.0,87.32560731191559,2.32560731191559
2022-02-11,85.0,87.56497933903242,2.564979339032419
2022-02-11,90.0,89.80443547403522,0.1955645259647838
2022-02-11,68.0,88.24007785314755,20.240077853147554
2022-02-11,88.0,83.84418772074318,4.155812279256821
2022-02-11,84.0,87.84507957340611,3.8450795734061103
2022-02-11,84.0,86.8365960198877,2.8365960198876934
2022-02-11,90.0,86.80824039359194,3.1917596064080556
2022-03-11,90.0,89.78674726566166,0.21325273433834013
2022-03-11,90.0,89.78811122512823,0.21188877487176683
2022-03-11,90.0,89.83747462523561,0.16252537476438533
2022-03-11,90.0,89.73002013579368,0.26997986420632003
2022-03-11,85.0,89.72765479698208,4.72765479698208
2022-03-11,85.0,88.16238284619219,3.1623828461921875
2022-03-11,85.0,88.30049974572196,3.3004997457219645
2022-03-11,85.0,87.34952189011575,2.349521890115753
2022-03-11,85.0,87.30953047478968,2.309530474789682
2022-03-11,85.0,87.05520311505478,2.0552031150547805
2022-03-11,85.0,87.13354258538683,2.1335425853868344
2022-03-11,92.0,86.99566860422476,5.004331395775239
2022-03-11,92.0,88.25324381215579,3.7467561878442126
2022-03-11,96.0,88.48612694322712,7.51387305677288
2022-03-11,96.0,90.05818830574744,5.941811694252564
2022-03-11,92.0,90.0210109214426,1.9789890785574045
2022-03-11,90.0,89.35819980377845,0.6418001962215527
2022-03-11,88.0,88.98892794120601,0.9889279412060148
2022-03-11,87.0,88.54072657285883,1.54072657285883
2022-03-11,94.0,88.39201351157352,5.6079864884264765
2022-03-11,87.0,90.01451530704901,3.0145153070490096
2022-03-11,91.0,88.38485102777958,2.6151489722204246
2022-03-11,96.0,89.3032918888075,6.696708111192507
2022-03-11,96.0,90.50114026137119,5.498859738628809
2022-03-11,89.0,90.7201191590337,1.7201191590337004
2022-03-11,90.0,89.31165871292595,0.6883412870740528
2022-03-11,90.0,89.4515366580939,0.5484633419060998
2022-03-11,91.0,89.73622162406659,1.2637783759334127
2022-03-11,88.0,89.69603950420137,1.6960395042013658
2022-03-11,101.0,89.4892898721675,11.510710127832496
2022-03-11,90.0,91.95822009451877,1.958220094518765
2022-03-11,97.0,89.75218980289117,7.247810197108834
2022-03-11,97.0,91.31943397083556,5.680566029164439
2022-03-11,99.0,91.92405702832724,7.0759429716727595
2022-03-11,87.0,92.0309495441969,5.0309495441969005
2022-03-11,88.0,89.5110643533966,1.5110643533966055
2022-03-11,86.0,90.2027022596962,4.202702259696196
2022-03-11,84.0,89.17802716111468,5.178027161114684
2022-03-11,86.0,88.6764653087895,2.6764653087895027
2022-03-11,91.0,88.97702291962979,2.022977080370211
2022-03-11,87.0,90.09372470087514,3.0937247008751427
2022-03-11,88.0,90.24380684650151,2.2438068465015135
2022-03-11,87.0,89.32693242949728,2.326932429497276
2022-03-11,86.0,89.68072321153913,3.6807232115391315
2022-03-11,77.0,89.29547260230123,12.295472602301231
2022-03-11,77.0,86.6970691637294,9.697069163729395
2022-03-11,93.0,86.50089017932605,6.499109820673951
2022-03-11,94.0,90.38854704801538,3.6114529519846172
2022-03-11,94.0,90.64267781516048,3.357322184839518
2022-03-11,94.0,90.2418333485662,3.758166651433797
2022-03-11,94.0,90.26862867716508,3.7313713228349172
2022-03-11,85.0,90.43646258313,5.436462583129995
2022-03-11,86.0,88.45496921144488,2.454969211444876
2022-03-11,89.0,89.31504486744603,0.31504486744603355
2022-03-11,85.0,89.19251518706906,4.192515187069063
2022-03-11,81.0,88.92108901181724,7.921089011817244
2022-03-11,85.0,87.54565868790864,2.5456586879086416
2022-03-11,85.0,88.80770152625264,3.807701526252643
2022-03-11,84.0,88.09374042218518,4.093740422185178
2022-03-11,90.0,87.84790687685988,2.1520931231401192
2022-03-11,85.0,89.05219114034168,4.052191140341677
2022-03-11,85.0,88.09409098891365,3.094090988913649
2022-03-11,92.0,88.13338586143081,3.86661413856919
2022-03-11,82.0,89.51312043435414,7.513120434354136
2022-03-11,82.0,88.94781641117186,6.947816411171857
2022-03-11,92.0,87.95467485605963,4.045325143940374
2022-03-11,92.0,89.31064452977805,2.6893554702219546
2022-03-11,82.0,89.36339663344599,7.363396633445987
2022-03-11,82.0,87.56192135684515,5.561921356845147
2022-03-11,82.0,87.49032159852732,5.490321598527316
2022-03-11,82.0,87.41863695060132,5.418636950601325
2022-03-11,95.0,87.35046970391424,7.649530296085757
2022-03-11,88.0,89.68355954435856,1.683559544358559
2022-03-11,94.0,88.92790429348567,5.072095706514332
2022-03-11,94.0,91.31471969161665,2.685280308383355
2022-03-11,92.0,89.59124822613522,2.408751773864779
2022-03-11,81.0,89.22467417183793,8.224674171837933
2022-03-11,87.0,86.8749743552837,0.1250256447163025
2022-03-11,88.0,88.16440929416265,0.1644092941626525
2022-03-11,90.0,88.30184644265228,1.698153557347723
2022-03-11,69.0,88.99064841337193,19.99064841337193
2022-03-11,90.0,84.10121794796022,5.898782052039778
2022-03-11,89.0,89.0135784888262,0.013578488826198054
2022-03-11,92.0,89.04003987597885,2.9599601240211513
2022-03-11,92.0,89.03587052295458,2.964129477045418
2022-03-11,86.0,89.0672697710132,3.0672697710132013
2022-03-11,98.0,87.88664630704297,10.113353692957034
2022-03-11,98.0,90.29213397734615,7.707866022653846
2022-03-11,87.0,90.60577348605074,3.6057734860507367
2022-03-11,90.0,88.13795639510275,1.8620436048972522
2022-03-11,92.0,88.77279352692742,3.2272064730725845
2022-03-11,92.0,89.21846005726596,2.7815399427340424
2022-03-11,92.0,89.22131401710152,2.7786859828984802
2022-03-11,92.0,89.29459147996086,2.7054085200391427
2022-03-11,86.0,89.29275464210478,3.292754642104782
2022-03-11,86.0,88.03480443163822,2.0348044316382214
2022-03-11,87.0,88.01130572859076,1.0113057285907558
2022-03-11,80.0,88.22950074889279,8.22950074889279
2022-03-11,84.0,86.83167791900878,2.831677919008783
2022-03-11,84.0,87.4887848277941,3.488784827794106
2022-03-11,86.0,87.5031931431498,1.503193143149801
2022-03-11,71.0,88.49343573617466,17.49343573617466
2022-03-11,75.0,84.60611264549222,9.606112645492217
2022-03-11,96.0,85.74939520399487,10.250604796005135
2022-03-11,96.0,89.69795517705859,6.302044822941411
2022-03-11,87.0,90.62256373681497,3.6225637368149677
2022-03-11,88.0,88.04215707593009,0.04215707593009199
2022-03-11,91.0,88.49317502488331,2.506824975116686
2022-03-11,91.0,88.7461845909684,2.2538154090316027
2022-03-11,91.0,88.9182992297139,2.081700770286105
2022-03-11,91.0,88.93489127499016,2.0651087250098357
2022-03-11,96.0,88.96560243398743,7.034397566012572
2022-03-11,87.0,89.86051535983914,2.860515359839141
2022-03-11,87.0,88.64814832194286,1.6481483219428554
2022-03-11,87.0,88.63632920192357,1.636329201923573
2022-03-11,89.0,88.62467735438037,0.375322645619633
2022-03-11,89.0,88.73737932355401,0.26262067644599085
2022-03-11,92.0,88.48576187217584,3.5142381278241572
2022-03-11,83.0,89.39095419171241,6.39095419171241
2022-03-11,90.0,87.16253810437318,2.8374618956268165
2022-03-11,90.0,89.47483282176226,0.5251671782377372
2022-03-11,87.0,88.83832219684525,1.8383221968452546
2022-03-11,83.0,88.69782661959137,5.697826619591368
2022-03-11,83.0,87.47485712859762,4.47485712859762
2022-03-11,93.0,87.8858314655262,5.114168534473805
2022-03-11,71.0,89.18833661945506,18.188336619455058
2022-03-11,88.0,84.63358326928964,3.3664167307103554
2022-03-11,84.0,88.16811653900156,4.168116539001559
2022-03-11,84.0,87.21536283680649,3.2153628368064915
2022-03-11,90.0,87.24312134833795,2.756878651662049
2022-04-11,90.0,89.72715626046245,0.27284373953754937
2022-04-11,101.0,89.72849309738002,11.271506902619976
2022-04-11,101.0,94.58399575536428,6.416004244635715
2022-04-11,99.0,95.86318887946793,3.136811120532073
2022-04-11,85.0,96.00104458690026,11.001044586900264
2022-04-11,91.0,91.88344554509905,0.8834455450990504
2022-04-11,87.0,92.71676926598923,5.716769265989228
2022-04-11,87.0,91.43511573489678,4.435115734896783
2022-04-11,87.0,91.12012062972562,4.120120629725619
2022-04-11,87.0,90.67808565469264,3.6780856546926373
2022-04-11,85.0,90.31032584360446,5.31032584360446
2022-04-11,96.0,89.55694191367199,6.4430580863280085
2022-04-11,96.0,91.81549324094317,4.184506759056831
2022-04-11,96.0,95.04111612077595,0.9588838792240466
2022-04-11,88.0,92.6550305737837,4.655030573783705
2022-04-11,90.0,90.59943710579688,0.5994371057968806
2022-04-11,92.0,90.91347811945309,1.0865218805469112
2022-04-11,88.0,91.24924202123437,3.249242021234366
2022-04-11,87.0,90.30108092887647,3.3010809288764733
2022-04-11,94.0,90.0325287546878,3.967471245312197
2022-04-11,88.0,91.57114154909165,3.5711415490916494
2022-04-11,91.0,90.14027467398705,0.8597253260129492
2022-04-11,100.0,90.94412487223514,9.055875127764864
2022-04-11,100.0,92.9198590001237,7.080140999876306
2022-04-11,89.0,93.2155557176091,4.2155557176091065
2022-04-11,91.0,90.90413681507754,0.09586318492246448
2022-04-11,91.0,91.17683283695021,0.17683283695021146
2022-04-11,91.0,91.52831708500908,0.5283170850090784
2022-04-11,90.0,91.14004323424224,1.140043234242242
2022-04-11,101.0,91.11858103282806,9.881418967171939
2022-04-11,89.0,93.33842758448279,4.338427584482787
2022-04-11,90.0,90.85239701128687,0.8523970112868682
2022-04-11,96.0,91.02785492932061,4.972145070679389
2022-04-11,96.0,92.32227750828228,3.6777224917177165
2022-04-11,100.0,92.82440426318402,7.175595736815978
2022-04-11,87.0,93.35800242628008,6.3580024262800805
2022-04-11,85.0,90.63130428285949,5.631304282859489
2022-04-11,85.0,90.58164063566906,5.581640635669061
2022-04-11,85.0,89.97659181323215,4.976591813232147
2022-04-11,86.0,89.8673055842828,3.8673055842828035
2022-04-11,90.0,89.97096534791112,0.029034652088881785
2022-04-11,82.0,90.77637849180113,8.776378491801125
2022-04-11,87.0,89.47373324174717,2.473733241747169
2022-04-11,90.0,89.93251107355248,0.06748892644752402
2022-04-11,90.0,91.02361713474484,1.023617134744839
2022-04-11,80.0,91.48590609671979,11.485906096719788
2022-04-11,88.0,88.24653138440598,0.24653138440598354
2022-04-11,95.0,89.85148018864788,5.1485198113521164
2022-04-11,94.0,91.35848681151651,2.6415131884834864
2022-04-11,94.0,91.83014632529044,2.1698536747095574
2022-04-11,94.0,91.2299252107958,2.7700747892042017
2022-04-11,94.0,91.26842271946168,2.7315772805383176
2022-04-11,83.0,91.42133838727578,8.421338387275782
2022-04-11,83.0,89.0600139591291,6.060013959129094
2022-04-11,83.0,89.5915204541899,6.591520454189904
2022-04-11,85.0,88.76204165693419,3.762041656934187
2022-04-11,85.0,89.15416871219374,4.154168712193737
2022-04-11,92.0,89.12926458416335,2.8707354158366485
2022-04-11,92.0,90.54182164957959,1.458178350420411
2022-04-11,86.0,90.47902930254233,4.47902930254233
2022-04-11,92.0,89.20291878679792,2.797081213202077
2022-04-11,88.0,90.4645433861648,2.464543386164806
2022-04-11,88.0,89.67765798242479,1.6776579824247904
2022-04-11,91.0,89.77176771034993,1.228232289650066
2022-04-11,91.0,90.22411718218554,0.7758828178144626
2022-04-11,91.0,91.60304595859266,0.6030459585926593
2022-04-11,94.0,90.63023888784835,3.36976111215165
2022-04-11,89.0,90.88238754796906,1.88238754796906
2022-04-11,82.0,89.82403049718813,7.824030497188133
2022-04-11,82.0,88.61415204074045,6.61415204074045
2022-04-11,82.0,88.4689887227629,6.4689887227629015
2022-04-11,82.0,88.38417920333153,6.384179203331527
2022-04-11,97.0,88.36454021748219,8.635459782517813
2022-04-11,92.0,91.17426311259281,0.8257368874071886
2022-04-11,85.0,90.22036569190298,5.220365691902984
2022-04-11,93.0,88.96331920143628,4.036680798563722
2022-04-11,92.0,90.36338090587496,1.636619094125038
2022-04-11,81.0,90.20175255627389,9.201752556273888
2022-04-11,87.0,87.8301075892057,0.8301075892056957
2022-04-11,89.0,89.13785210039354,0.13785210039354467
2022-04-11,92.0,89.45161534333994,2.548384656660062
2022-04-11,69.0,90.13920413957561,21.13920413957561
2022-04-11,92.0,85.04549453283032,6.954505467169682
2022-04-11,88.0,90.31489715193833,2.3148971519383252
2022-04-11,91.0,89.74785358241343,1.252146417586573
2022-04-11,91.0,89.72954123770837,1.270458762291625
2022-04-11,88.0,89.86941745658913,1.869417456589133
2022-04-11,100.0,89.24840103061489,10.751598969385114
2022-04-11,100.0,91.61486830619698,8.385131693803018
2022-04-11,90.0,91.77858163662631,1.7785816366263134
2022-04-11,91.0,89.73048062936782,1.2695193706321817
2022-04-11,91.0,89.88659984444605,1.113400155553947
2022-04-11,91.0,89.94006787665599,1.0599321233440122
2022-04-11,91.0,89.89902285267685,1.1009771473231496
2022-04-11,91.0,89.90865742581542,1.09134257418458
2022-04-11,86.0,90.02795676871959,4.027956768719591
2022-04-11,86.0,88.86091439295505,2.8609143929550527
2022-04-11,86.0,88.82876264601711,2.828762646017111
2022-04-11,81.0,88.7991437884387,7.799143788438698
2022-04-11,84.0,87.83616316033748,3.8361631603374775
2022-04-11,84.0,88.2800806895995,4.280080689599501
2022-04-11,86.0,88.3373831375651,2.337383137565098
2022-04-11,71.0,89.2871120525772,18.2871120525772
2022-04-11,79.0,85.38903693919751,6.38903693919751
2022-04-11,99.0,87.45775299101295,11.542247008987047
2022-04-11,99.0,91.1441344732493,7.855865526750705
2022-04-11,87.0,91.61756177943647,4.617561779436471
2022-04-11,89.0,88.7745707208724,0.2254292791275958
2022-04-11,92.0,89.44115545637523,2.5588445436247724
2022-04-11,92.0,89.77627460423881,2.2237253957611927
2022-04-11,92.0,89.79318786898062,2.206812131019376
2022-04-11,92.0,89.80872258116055,2.191277418839448
2022-04-11,99.0,89.83756152696162,9.162438473038378
2022-04-11,86.0,91.32623566400555,5.3262356640055515
2022-04-11,86.0,89.29788421071017,3.2978842107101656
2022-04-11,92.0,88.98199353487628,3.018006465123719
2022-04-11,90.0,90.206749930759,0.2067499307590026
2022-04-11,90.0,89.85089086629658,0.14910913370341916
2022-04-11,88.0,89.54613854050073,1.5461385405007348
2022-04-11,85.0,89.54833742854241,4.5483374285424105
2022-04-11,85.0,88.98947849785512,3.989478497855117
2022-04-11,85.0,88.95997909427167,3.9599790942716737
2022-04-11,91.0,88.447770731892,2.552229268107993
